No,Sample,exp_start,exp_start_value,exp_end_1,exp_end_value_1,exp_end_2,exp_end_value_2,exp_end_3,exp_end_value_3,exponential_coef_simple,mean_4points_afterK,mean_9points_afterK,exponential_Y0,exponential_r,position_K,K,mean_window_K,decrease_start,decrease_end,decrease_rate_linear,decrease_rate,steady_start,steady_end,steady_rate,mean_steady,mean_steady_sd,rise_start,rise_end,rise_rate,log_start_position,log_end_position,log_theoretical_K,log_b,log_theoretical_r
313,1205A2,30.1,0.142733333,360.1,1.122933333,390.1,1.122266667,420.1,1.126066667,0.009017812,1.123946667,1.121406667,0.340900044,0.003823782,16,1.126733333,1.124844444,510.1,3780.1,-7.05E-05,-3.38E-05,3810.1,8040.1,7.05E-06,1.013858216,0.006773894,0,0,0,2,13,1.149868612,3.048749011,-0.022773
314,1205A2,30.1,0.151733333,540.1,1.11,570.1,1.114933333,600.1,1.107733333,0.005629313,1.10904,1.104,0.520057973,0.001749419,15,1.118066667,1.114022222,510.1,3450.1,-8.02E-05,-3.87E-05,3480.1,8040.1,1.22E-06,0.991264924,0.005065287,0,0,0,2,19,1.121562956,3.005156366,-0.023353914
315,1205A2,30.1,0.151733333,360.1,1.101933333,390.1,1.099266667,420.1,1.101066667,0.008667961,1.100346667,1.099306667,0.340603179,0.00376133,18,1.103666667,1.0988,540.1,2430.1,-7.49E-05,-3.54E-05,3270.1,8010.1,3.20E-06,1.012759329,0.006106172,0,0,0,2,13,1.126018522,2.939133958,-0.022270183
316,1205A2,30.1,0.153733333,360.1,1.090933333,390.1,1.090266667,420.1,1.093066667,0.008566852,1.091946667,1.091706667,0.343663714,0.003717594,16,1.096733333,1.092844444,540.1,2640.1,-7.20E-05,-3.44E-05,3270.1,8010.1,-3.24E-06,0.996237317,0.005373402,0,0,0,2,13,0.808544898,0.903078482,-0.017747089
317,1206A2,30.1,0.161733333,450.1,1.122733333,480.1,1.123733333,510.1,1.128666667,0.006655539,1.126413333,1.128746667,0.473534713,0.002307123,101,1.2336,1.231022222,3000.1,3450.1,-0.000101248,-4.15E-05,6030.1,8010.1,-3.97E-06,1.179338308,0.007169448,480.1,1980.1,0.000113098,2,16,0.905253963,0.694681678,-0.015371329
318,1206A2,30.1,0.171733333,360.1,1.113933333,390.1,1.115266667,420.1,1.118066667,0.008174003,1.117746667,1.122806667,0.397594887,0.003329602,101,1.2286,1.223688889,3000.1,3420.1,-0.000125222,-5.18E-05,6090.1,8010.1,4.69E-06,1.158865641,0.006279602,390.1,2040.1,0.000111847,2,13,1.123441468,2.5988836,-0.022558657
319,1206A2,30.1,0.164733333,480.1,1.132733333,510.1,1.136666667,540.1,1.134,0.006181342,1.135013333,1.13832,0.511474051,0.002018141,122,1.218066667,1.211688889,2970.1,3360.1,-0.000108933,-4.54E-05,5130.1,8010.1,-7.35E-06,1.163739519,0.007793992,510.1,1980.1,0.000107566,2,17,1.131051264,2.655668684,-0.022787429
320,1206A2,30.1,0.156733333,540.1,1.143,570.1,1.144933333,600.1,1.142733333,0.005620473,1.14404,1.1462,0.555853977,0.001656049,100,1.236333333,1.229511111,3000.1,3450.1,-9.43E-05,-3.88E-05,3480.1,4980.1,-3.50E-05,1.203943791,0.009135779,570.1,2100.1,9.45E-05,2,19,1.140924206,2.694283942,-0.022814671
321,1207A2,30.1,0.140733333,360.1,1.075933333,390.1,1.076266667,420.1,1.080066667,0.008892584,1.078546667,1.077106667,0.319587922,0.003894893,12,1.086533333,1.075555555,510.1,1140.1,-0.000139602,-6.63E-05,0,0,0,0,0,0,0,0,2,13,1.106701618,3.09768647,-0.022685319
322,1207A2,30.1,0.148733333,360.1,1.067933333,390.1,1.070266667,420.1,1.072066667,0.008618247,1.069946667,1.068306667,0.327460433,0.003797684,70,1.078933333,1.073244444,510.1,1140.1,-0.000102298,-4.88E-05,1830.1,5670.1,-5.19E-06,1.064835659,0.005262373,0,0,0,2,13,1.097411283,2.984712536,-0.022348856
323,1207A2,30.1,0.147733333,450.1,1.072733333,480.1,1.069733333,510.1,1.071666667,0.006810058,1.069613333,1.064946667,0.414638194,0.002529263,105,1.089933333,1.075866667,540.1,1080.1,-0.000120756,-5.75E-05,1830.1,6600.1,-1.14E-05,1.06134,0.010016803,0,0,0,2,16,1.081795372,3.03603917,-0.022799875
324,1207A2,30.1,0.148733333,360.1,1.061933333,390.1,1.064266667,420.1,1.064066667,0.008593616,1.064146667,1.064606667,0.324854643,0.003803824,69,1.084466667,1.082666667,540.1,1080.1,-0.00012485,-5.95E-05,1830.1,6810.1,-9.15E-06,1.064813573,0.009802621,0,0,0,2,13,1.092198975,2.964847544,-0.022144955
325,1208A2,30.1,0.169733333,360.1,1.081933333,390.1,1.079266667,420.1,1.083066667,0.008097787,1.080746667,1.079506667,0.398136728,0.003258439,56,1.112333333,1.109577778,1680.1,2370.1,-7.13E-05,-3.25E-05,2400.1,5790.1,-2.16E-05,1.078442105,0.012012904,0,0,0,2,13,0.888079034,0.977332328,-0.016750423
326,1208A2,30.1,0.160733333,360.1,1.072933333,390.1,1.067266667,420.1,1.072066667,0.008299453,1.070146667,1.067406667,0.388858045,0.003301574,60,1.100066667,1.094888889,1740.1,2310.1,-5.20E-05,-2.38E-05,2340.1,5880.1,-2.21E-05,1.077919888,0.013006174,0,0,0,2,13,1.087202275,2.623660379,-0.022959583
327,1208A2,30.1,0.162733333,360.1,1.109933333,390.1,1.105266667,420.1,1.106066667,0.00839361,1.106946667,1.104906667,0.401853889,0.003298425,60,1.125066667,1.121222222,510.1,840.1,-5.31E-05,-2.42E-05,3270.1,5760.1,-2.12E-05,1.053160317,0.008647462,0,0,0,2,13,1.121275379,2.607765643,-0.022923884
328,1208A2,30.1,0.164733333,450.1,1.100733333,480.1,1.101733333,510.1,1.106666667,0.00652443,1.101613333,1.099046667,0.492390693,0.002184956,68,1.1276,1.122888889,1860.1,2760.1,-7.63E-05,-3.43E-05,0,0,0,0,0,0,0,0,2,16,1.110160473,2.61249981,-0.023143405
329,1209B2,30.1,0.153529412,510.1,0.953058824,540.1,0.955764706,570.1,0.953882353,0.005487605,0.958164706,0.959870588,0.453539195,0.001808162,17,0.968176471,0.960843138,1080.1,1560.1,-2.44E-05,-1.27E-05,4380.1,14130.1,-1.11E-05,0.871372429,0.016490408,0,0,0,2,18,0.963837526,2.473038537,-0.020969218
330,1209B2,30.1,0.169529412,570.1,1.097882353,600.1,1.097588235,630.1,1.099529412,0.004990955,1.0992,1.096782353,0.615903356,0.001296762,19,1.107764706,1.100568628,570.1,1440.1,-7.34E-05,-3.39E-05,1470.1,14100.1,-1.39E-05,1.051060775,0.026669056,0,0,0,2,20,1.101987797,2.601597438,-0.025410373
331,1209B2,30.1,0.175529412,390.1,1.105235294,420.1,1.106058824,450.1,1.104294118,0.007373802,1.105764706,1.105270588,0.486506021,0.002550757,13,1.115352941,1.109078431,510.1,1860.1,-9.27E-05,-4.34E-05,1890.1,10650.1,-8.29E-06,1.036882353,0.011757281,0,0,0,2,14,1.117152263,2.583348567,-0.025492021
332,1209B2,30.1,0.177529412,390.1,1.120235294,420.1,1.111058824,450.1,1.113294118,0.007382422,1.114964706,1.113170588,0.492311427,0.002543633,13,1.128352941,1.121078431,510.1,1860.1,-0.000111451,-5.20E-05,1890.1,14100.1,-8.60E-06,1.027571367,0.016590877,0,0,0,2,14,1.126269402,2.582636283,-0.02564806
333,1209F2,30.1,0.1304,360.1,1.07188,390.1,1.06684,420.1,1.07148,0.009209478,1.06972,1.065128,0.407898171,0.003181828,13,1.07188,1.069506667,480.1,2400.1,-0.000131604,-6.58E-05,2430.1,14970.1,-8.99E-06,0.962171265,0.021892895,0,0,0,2,13,1.080762386,3.087559986,-0.028151974
334,1209F2,30.1,0.1294,300.1,1.0822,330.1,1.0808,360.1,1.08388,0.011348362,1.08304,1.081892,0.33580096,0.00447587,16,1.08652,1.084293333,480.1,2250.1,-0.000117393,-5.74E-05,2280.1,9990.1,-2.31E-06,1.001406047,0.01062741,0,0,0,2,11,1.102041469,3.086674414,-0.027959531
335,1209F2,30.1,0.1284,480.1,1.07088,510.1,1.0586,540.1,1.06304,0.006800177,1.062288,1.056796,0.517801315,0.001871589,17,1.07088,1.066333333,480.1,2340.1,-0.000121116,-6.03E-05,2370.1,14970.1,-1.03E-05,0.967145368,0.023289593,0,0,0,2,17,1.070577472,3.068574175,-0.0281392
336,1209F2,30.1,0.1324,390.1,1.05184,420.1,1.04948,450.1,1.05152,0.00830539,1.051464,1.048188,0.431085204,0.002753454,13,1.05888,1.052173333,480.1,2310.1,-0.000115371,-5.78E-05,2340.1,14970.1,-1.20E-05,0.952880569,0.024971334,0,0,0,2,14,0.856984535,0.818750913,-0.016339758
337,1210B2,30.1,0.168529412,630.1,1.132529412,660.1,1.129117647,690.1,1.131882353,0.004580794,1.131011765,1.132741176,0.665659936,0.001099934,67,1.154058824,1.149901961,510.1,840.1,-2.61E-05,-1.15E-05,4350.1,14100.1,-1.16E-05,1.059883977,0.018300464,0,0,0,2,22,1.142727101,2.779701334,-0.026247929
338,1210B2,30.1,0.173529412,480.1,1.146176471,510.1,1.142058824,540.1,1.141764706,0.006052393,1.141494118,1.141452941,0.571432936,0.001805408,62,1.163705882,1.159549019,1920.1,3870.1,-6.00E-05,-2.65E-05,4860.1,14130.1,-8.63E-06,1.078215686,0.01452478,0,0,0,2,17,1.151096254,2.69145776,-0.025753689
339,1210B2,30.1,0.185529412,390.1,1.158235294,420.1,1.158058824,450.1,1.152294118,0.007339468,1.154564706,1.149870588,0.494715801,0.002619339,73,1.164764706,1.162117647,2130.1,3780.1,-4.08E-05,-1.78E-05,3810.1,14100.1,-1.25E-05,1.092332963,0.019718269,0,0,0,2,14,1.16408438,2.585850207,-0.024926345
340,1210B2,30.1,0.178529412,480.1,1.154176471,510.1,1.153058824,540.1,1.153764706,0.005983623,1.150894118,1.149952941,0.574636883,0.001815359,13,1.169352941,1.163078431,480.1,1440.1,-2.53E-05,-1.11E-05,6150.1,14130.1,-1.30E-05,1.050460454,0.015964147,0,0,0,2,17,1.164692604,2.659487137,-0.025161207
341,1210F2,30.1,0.1634,450.1,1.20552,480.1,1.20888,510.1,1.2076,0.006864704,1.208944,1.204732,0.551806281,0.002122059,20,1.21468,1.21132,570.1,4230.1,-4.25E-05,-1.83E-05,4260.1,14970.1,-1.34E-05,1.103166555,0.022432223,0,0,0,2,16,1.20500433,2.754466071,-0.025425678
342,1210F2,30.1,0.1424,480.1,1.20188,510.1,1.2046,540.1,1.20304,0.006838382,1.203488,1.200096,0.571874627,0.001913646,16,1.21052,1.204293333,540.1,3900.1,-4.17E-05,-1.79E-05,3930.1,14970.1,-1.35E-05,1.10134981,0.023105249,0,0,0,2,17,1.201214851,2.844982518,-0.026080952
343,1210F2,30.1,0.1544,390.1,1.20784,420.1,1.21248,450.1,1.21252,0.008243569,1.212464,1.212288,0.502903597,0.002690598,19,1.21704,1.213106667,600.1,2280.1,-4.86E-05,-2.03E-05,2310.1,14970.1,-1.42E-05,1.128748085,0.027238563,0,0,0,2,14,1.207538084,2.769024767,-0.026283601
344,1210F2,30.1,0.1534,390.1,1.21284,420.1,1.21748,450.1,1.21652,0.008286163,1.213064,1.212488,0.500372676,0.002715006,13,1.22388,1.21584,540.1,2010.1,-4.41E-05,-1.84E-05,2040.1,14970.1,-1.76E-05,1.11830787,0.034047461,0,0,0,2,14,0.991504505,0.793457474,-0.016781679
345,1211B2,30.1,0.171529412,510.1,1.168058824,540.1,1.169764706,570.1,1.161882353,0.005765802,1.167564706,1.171370588,0.605531711,0.001606757,55,1.251823529,1.244,1740.1,2070.1,-5.65E-05,-2.28E-05,2100.1,8490.1,-2.04E-05,1.209016493,0.019843056,540.1,1740.1,0.000148024,2,18,1.162803101,2.647839888,-0.025913755
346,1211B2,30.1,0.182529412,390.1,1.171235294,420.1,1.170058824,450.1,1.168294118,0.007449528,1.172364706,1.175270588,0.509834921,0.002545813,155,1.288176471,1.281058824,3420.1,4080.1,-3.97E-05,-1.56E-05,7470.1,8580.1,9.04E-06,1.228434211,0.006461945,420.1,2880.1,9.35E-05,2,14,1.163152773,2.556113508,-0.025709545
347,1211B2,30.1,0.177529412,390.1,1.171235294,420.1,1.169058824,450.1,1.172294118,0.007560836,1.174964706,1.179670588,0.493087139,0.002649913,113,1.300235294,1.289941176,3390.1,4080.1,-1.87E-05,-7.29E-06,4110.1,14130.1,-1.61E-05,1.24472151,0.024643168,420.1,2640.1,0.000108765,2,14,1.169016015,2.676909357,-0.025681182
348,1211B2,30.1,0.179529412,480.1,1.185176471,510.1,1.177058824,540.1,1.181764706,0.006050688,1.181494118,1.181552941,0.581079723,0.00182764,119,1.275647059,1.273156863,1920.1,2280.1,-3.31E-05,-1.31E-05,2310.1,14100.1,-1.40E-05,1.231531054,0.025202702,510.1,1920.1,0.000142541,2,17,1.179076196,2.676395418,-0.025552379
349,1211F2,30.1,0.1304,660.1,1.24848,690.1,1.24164,720.1,1.24212,0.005173265,1.2444,1.246772,0.721626577,0.001064445,109,1.3294,1.3138,2670.1,3060.1,-6.39E-05,-2.43E-05,3090.1,14970.1,-1.40E-05,1.278823678,0.025203031,690.1,2310.1,0.000102796,2,23,1.238880069,2.955414567,-0.027428536
350,1211F2,30.1,0.1404,480.1,1.22388,510.1,1.2246,540.1,1.22504,0.006941883,1.226488,1.227296,0.592180342,0.001862803,91,1.29888,1.290586667,2700.1,3300.1,-4.71E-05,-1.84E-05,3330.1,14970.1,-1.43E-05,1.239657464,0.025000267,510.1,2700.1,6.52E-05,2,17,1.212872158,2.936427095,-0.027894012
351,1211F2,30.1,0.1394,450.1,1.21252,480.1,1.21188,510.1,1.2126,0.007430253,1.215344,1.213232,0.554273134,0.002121883,119,1.28748,1.279493333,2730.1,3060.1,-6.04E-05,-2.38E-05,3090.1,14970.1,-1.45E-05,1.228639798,0.025848233,480.1,2370.1,7.13E-05,2,16,1.20342985,2.936583458,-0.027486137
352,1211F2,30.1,0.1504,360.1,1.21188,390.1,1.21484,420.1,1.21548,0.009122334,1.21892,1.222528,0.466118698,0.003126451,118,1.31964,1.305226667,3420.1,4200.1,-3.64E-05,-1.41E-05,4230.1,14970.1,-1.57E-05,1.247314596,0.025308944,390.1,2130.1,0.000102279,2,13,1.205406291,2.886665173,-0.027443182
353,1212B2,30.1,0.184529412,630.1,1.203529412,660.1,1.199117647,690.1,1.196882353,0.004508915,1.200211765,1.204541176,0.695979385,0.001100468,88,1.287352941,1.278666667,2580.1,3060.1,-3.78E-05,-1.49E-05,3090.1,14100.1,-1.57E-05,1.233095855,0.025866702,660.1,2580.1,8.88E-05,2,22,1.189792036,2.647241875,-0.025763785
354,1212B2,30.1,0.188529412,630.1,1.200529412,660.1,1.199117647,690.1,1.194882353,0.004451349,1.199011765,1.203641176,0.702384524,0.001079736,108,1.281941176,1.270764706,2550.1,3120.1,-3.42E-05,-1.35E-05,7260.1,14100.1,-1.51E-05,1.20456897,0.016536603,660.1,2220.1,0.000107428,2,22,1.188248666,2.582736181,-0.0256226
355,1212B2,30.1,0.191529412,450.1,1.204294118,480.1,1.206176471,510.1,1.196058824,0.006315595,1.205435294,1.21,0.580755856,0.00198678,88,1.292352941,1.287666667,2640.1,3060.1,-2.23E-05,-8.72E-06,3090.1,14130.1,-1.60E-05,1.238617567,0.026255626,480.1,2640.1,7.69E-05,2,16,1.200830908,2.545370657,-0.025255066
356,1212B2,30.1,0.192529412,390.1,1.200235294,420.1,1.197058824,450.1,1.200294118,0.007333796,1.200964706,1.202870588,0.520276866,0.0025684,83,1.272117647,1.268058823,2490.1,3150.1,-4.06E-05,-1.61E-05,10980.1,14100.1,-8.40E-06,1.141277591,0.006844576,420.1,2490.1,6.69E-05,2,14,1.199664407,2.534325619,-0.025109033
357,1212F2,30.1,0.1424,750.1,1.26216,780.1,1.2616,810.1,1.25936,0.004372047,1.262976,1.268496,0.76803157,0.000857064,113,1.32016,1.313546667,2430.1,3030.1,-1.82E-05,-6.97E-06,3060.1,14970.1,-1.59E-05,1.265178392,0.028300385,780.1,1710.1,5.20E-05,2,26,1.249025097,2.849418526,-0.026323872
358,1212F2,30.1,0.1454,450.1,1.26052,480.1,1.25788,510.1,1.2626,0.007418857,1.262144,1.264132,0.571649408,0.00212416,112,1.32988,1.31852,2640.1,2970.1,-3.13E-05,-1.19E-05,3000.1,14970.1,-1.56E-05,1.267718317,0.027750291,480.1,1620.1,5.89E-05,2,16,1.240864733,2.831267996,-0.026720979
359,1212F2,30.1,0.1544,420.1,1.23948,450.1,1.24352,480.1,1.24688,0.007705103,1.247104,1.248768,0.544700364,0.002364178,82,1.30312,1.29256,3210.1,3720.1,-4.35E-05,-1.69E-05,3750.1,14850.1,-1.72E-05,1.236275364,0.028293574,450.1,1590.1,6.51E-05,2,15,1.229844345,2.817052335,-0.026907176
360,1212F2,30.1,0.1604,570.1,1.25768,600.1,1.25924,630.1,1.24412,0.005501887,1.254432,1.257908,0.674921526,0.001367409,105,1.3062,1.297853333,2760.1,3090.1,-6.57E-05,-2.53E-05,3120.1,14970.1,-1.66E-05,1.246599747,0.029174949,600.1,1740.1,5.28E-05,2,20,1.241642314,2.72863575,-0.026050902
361,1213B2,30.1,0.320529412,390.1,1.154235294,420.1,1.153058824,450.1,1.157294118,0.005134469,1.154164706,1.154970588,0.634178402,0.001894651,47,1.164058824,1.160196078,750.1,1110.1,1.03E-06,4.48E-07,8520.1,14100.1,-2.19E-05,1.012432211,0.018882271,0,0,0,2,14,1.159548067,1.757545657,-0.024264055
362,1213B2,30.1,0.324529412,480.1,1.159176471,510.1,1.157058824,540.1,1.152764706,0.004081509,1.155694118,1.154652941,0.708959423,0.001302941,13,1.168352941,1.162745098,510.1,900.1,-2.43E-05,-1.06E-05,4560.1,10530.1,-7.51E-06,1.103693529,0.010666198,0,0,0,2,17,1.161927906,1.7396924,-0.024184683
363,1213B2,30.1,0.322529412,390.1,1.149235294,420.1,1.147058824,450.1,1.147294118,0.005092143,1.147764706,1.146770588,0.629282062,0.001899177,13,1.157352941,1.149745098,540.1,900.1,-2.86E-05,-1.25E-05,3420.1,12990.1,-1.37E-05,1.075453309,0.021095562,0,0,0,2,14,1.152726613,1.71295887,-0.023743814
364,1213B2,30.1,0.325529412,630.1,1.154529412,660.1,1.155117647,690.1,1.158882353,0.003044075,1.153611765,1.153441176,0.787447942,0.00079299,13,1.163352941,1.155745098,1470.1,1800.1,-1.24E-05,-5.38E-06,1830.1,11280.1,-1.03E-05,1.108350894,0.018546448,0,0,0,2,22,1.153385006,1.706130831,-0.023788745
365,1213F2,30.1,0.1334,450.1,1.24952,480.1,1.25388,510.1,1.2406,0.007684627,1.243744,1.238332,0.548696945,0.002222586,13,1.25488,1.24584,510.1,5520.1,-5.78E-05,-2.46E-05,5550.1,14970.1,-1.46E-05,1.082541333,0.021689675,0,0,0,2,16,1.243161511,2.932397049,-0.026135292
366,1213F2,30.1,0.1374,390.1,1.24184,420.1,1.23348,450.1,1.23052,0.008822293,1.233464,1.231688,0.486885944,0.002847061,14,1.24184,1.238066667,510.1,2550.1,-5.04E-05,-2.09E-05,5160.1,14970.1,-1.54E-05,1.072832683,0.0229021,0,0,0,2,14,1.011036237,0.916874508,-0.017543843
367,1213F2,30.1,0.1364,450.1,1.23252,480.1,1.22688,510.1,1.2176,0.00756118,1.224544,1.219332,0.540172782,0.002221629,16,1.23252,1.229626667,510.1,2130.1,-6.37E-05,-2.68E-05,5610.1,14970.1,-1.56E-05,1.066354249,0.022227778,0,0,0,2,16,1.224861183,2.910838095,-0.025864115
368,1213F2,30.1,0.1414,390.1,1.23084,420.1,1.23048,450.1,1.23052,0.008671637,1.225864,1.219488,0.478959636,0.002858776,13,1.23188,1.226173333,510.1,2520.1,-5.54E-05,-2.34E-05,3810.1,14970.1,-1.62E-05,1.060155192,0.027341628,0,0,0,2,14,1.220981828,2.868372422,-0.025726439
369,1214B2,30.1,0.317529412,390.1,1.145235294,420.1,1.146058824,450.1,1.147294118,0.005140783,1.147764706,1.149070588,0.629877132,0.001891504,108,1.186941176,1.176431373,2220.1,2790.1,-4.85E-05,-2.06E-05,7380.1,12960.1,-2.23E-05,1.119686065,0.02038573,0,0,0,2,14,1.14886298,1.801766137,-0.024880015
370,1214B2,30.1,0.332529412,390.1,1.153235294,420.1,1.153058824,450.1,1.150294118,0.004983703,1.153164706,1.153370588,0.646982898,0.00182788,74,1.186823529,1.181882353,2190.1,4590.1,-2.73E-05,-1.17E-05,4620.1,12990.1,-2.12E-05,1.115295588,0.027630348,0,0,0,2,14,1.154404557,1.731552091,-0.024939722
371,1214B2,30.1,0.325529412,390.1,1.157235294,420.1,1.157058824,450.1,1.159294118,0.00508284,1.158164706,1.159270588,0.640503823,0.00186133,84,1.196588235,1.190392157,2430.1,3630.1,-5.31E-05,-2.26E-05,3660.1,7920.1,-1.80E-05,1.155524887,0.014084176,0,0,0,2,14,1.154979525,1.769790169,-0.025031357
372,1214B2,30.1,0.307529412,390.1,1.158235294,420.1,1.157058824,450.1,1.161294118,0.005314256,1.159964706,1.161770588,0.633931101,0.001909171,62,1.173705882,1.168215686,2130.1,2670.1,-2.19E-05,-9.40E-06,7830.1,14130.1,-2.58E-05,1.071080569,0.02500193,0,0,0,2,14,1.162199646,1.871521476,-0.025486914
373,1214F2,30.1,0.1494,690.1,1.22164,720.1,1.22512,750.1,1.22016,0.004593284,1.223776,1.22784,0.734186285,0.00095427,114,1.2946,1.283373333,2640.1,3060.1,-2.53E-05,-9.87E-06,3090.1,14970.1,-1.72E-05,1.232992443,0.030451567,720.1,2640.1,6.71E-05,2,24,1.214013238,2.760024236,-0.026453394
374,1214F2,30.1,0.1504,360.1,1.20588,390.1,1.20684,420.1,1.20848,0.009100636,1.21132,1.216128,0.47447759,0.003061879,79,1.2814,1.274773333,2700.1,3090.1,-6.18E-05,-2.44E-05,11880.1,14970.1,-1.19E-05,1.192792692,0.008466806,0,0,0,2,13,0.98454003,0.909406621,-0.018018064
375,1214F2,30.1,0.1524,390.1,1.21984,420.1,1.22248,450.1,1.22552,0.008335436,1.224464,1.227888,0.51006888,0.002669442,150,1.31672,1.27376,3360.1,3750.1,-0.000138626,-5.48E-05,3780.1,14970.1,-1.56E-05,1.218336364,0.026145824,420.1,1590.1,4.39E-05,2,14,1.211333177,2.773512628,-0.026794982
376,1214F2,30.1,0.1584,510.1,1.2296,540.1,1.23304,570.1,1.22868,0.006159468,1.230936,1.232768,0.629907199,0.001634883,105,1.2812,1.27452,3030.1,3840.1,-2.84E-05,-1.12E-05,3870.1,14970.1,-1.78E-05,1.206199569,0.02938108,540.1,1710.1,4.41E-05,2,18,1.222734394,2.743039058,-0.02652682
377,1215B2,0,0,0,0,0,0,0,0,0,0,0,0,0,445,0.024941176,0.018137255,0,0,0,0,0,5970.1,-1.70E-07,0.000116989,0.000430615,0,0,0,0,420,0.00085449,0.000537461,-0.000174136
378,1215B2,0,0,0,0,0,0,0,0,0,0,0,0,0,247,0.029529412,0.026498524,4710.1,5130.1,-9.01E-05,,5160.1,14250.1,8.24E-07,0.020123779,0.003827945,0,0,0,0,74,0.005915602,0.045604858,-0.000640694
379,1215B2,0,0,0,0,0,0,0,0,0,0,0,0,0,477,0.033941176,0.03327451,210.1,1350.1,-1.08E-05,,1380.1,14250.1,1.09E-06,0.022682647,0.003414526,0,0,0,0,2,0.038686576,-2.12E-05,-0.000638659
380,1215B2,0,0,0,0,0,0,0,0,0,0,0,0,0,479,0.031647059,0.03127451,0,0,0,0,0,14250.1,1.35E-06,0.021741533,0.004204132,0,0,0,0,26,0.028177663,0.939663093,-0.001435101
381,1215F2,30.1,0.1354,480.1,1.26588,510.1,1.2646,540.1,1.26804,0.007166313,1.265688,1.262396,0.584219277,0.001965727,158,1.37928,1.348653333,2340.1,3060.1,-3.03E-05,-1.13E-05,3090.1,14970.1,-1.25E-05,1.314119076,0.024328588,510.1,2340.1,0.000101985,2,17,1.250221245,2.932545712,-0.026489124
382,1215F2,30.1,0.1404,450.1,1.26452,480.1,1.26688,510.1,1.2596,0.007549941,1.263344,1.264132,0.558278186,0.002197239,86,1.35832,1.34756,2610.1,3120.1,-2.66E-05,-9.94E-06,8400.1,14970.1,-1.90E-05,1.306764909,0.019151105,480.1,2460.1,9.73E-05,2,16,1.250315737,2.88286296,-0.026141115
383,1215F2,30.1,0.1394,480.1,1.24988,510.1,1.2486,540.1,1.25304,0.007032194,1.254288,1.251296,0.584498533,0.001941514,232,1.35112,1.338706667,2490.1,3000.1,-8.16E-05,-3.06E-05,3030.1,10590.1,-2.45E-06,1.325380395,0.009787332,510.1,2490.1,0.000102272,2,17,1.240324036,2.884619878,-0.026224666
384,1215F2,30.1,0.1354,540.1,1.25704,570.1,1.25068,600.1,1.24924,0.006303394,1.249512,1.254744,0.628379991,0.001595819,198,1.3602,1.339453333,2340.1,3000.1,-3.94E-05,-1.48E-05,3030.1,14850.1,-1.11E-05,1.313773333,0.022572088,570.1,2340.1,0.000109053,2,19,1.244455081,2.917940774,-0.026161561
385,1216B2,0,0,0,0,0,0,0,0,0,0,0,0,0,477,0.031941176,0.030941176,13230.1,13650.1,-3.82E-05,-0.000167554,0,0,0,0,0,0,0,0,0,10,0.027712647,0.156284484,-0.001569465
386,1216B2,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0.029941176,0.029392157,7500.1,8040.1,-2.94E-05,,8070.1,14250.1,2.54E-06,0.019641877,0.003263244,0,0,0,0,93,0.009984071,0.156254066,-0.000153584
387,1216B2,14310.1,0.028352941,12570.1,0.024823529,12600.1,0.015823529,12630.1,0.012941176,0.000110224,0.015494117,0.013088235,0,0,479,0.035647059,0.031607843,0,0,0,0,0,9510.1,-1.45E-07,0.004413969,0.002918998,0,0,0,478,420,0,0,0
388,1216B2,0,0,0,0,0,0,0,0,0,0,0,0,0,481,0.015470588,0.009764706,0,0,0,0,0,5970.1,-4.79E-08,0.005242418,0.002074954,0,0,0,0,26,0,0,0
389,1216F2,30.1,0.1164,360.1,1.18588,390.1,1.19084,420.1,1.19048,0.010147864,1.19072,1.194228,0.414466867,0.003421012,198,1.2562,1.24712,600.1,930.1,6.53E-07,2.74E-07,2010.1,14850.1,-1.26E-05,1.218934577,0.02521709,0,0,0,2,13,1.187059955,3.204091761,-0.027626748
390,1216F2,30.1,0.1244,480.1,1.20288,510.1,1.2076,540.1,1.20204,0.007274299,1.204288,1.202796,0.555609622,0.001978169,193,1.27552,1.264653333,2400.1,3090.1,-1.05E-05,-4.18E-06,3120.1,14970.1,-1.42E-05,1.229343333,0.025852905,0,0,0,2,17,1.197815417,3.116329051,-0.027544706
391,1216F2,30.1,0.1264,480.1,1.19788,510.1,1.1926,540.1,1.19604,0.007209811,1.198288,1.197296,0.56013315,0.001958258,135,1.26176,1.25316,600.1,1020.1,-4.10E-05,-1.71E-05,2010.1,14970.1,-1.34E-05,1.221241432,0.026948012,0,0,0,2,17,1.197779249,3.118966792,-0.027782809
392,1216F2,30.1,0.1284,510.1,1.2066,540.1,1.21004,570.1,1.20868,0.006733813,1.207336,1.202768,0.588758127,0.001748828,195,1.27244,1.261093333,3390.1,3750.1,-7.08E-05,-2.82E-05,3780.1,12270.1,-1.15E-05,1.24256054,0.015842791,0,0,0,2,18,1.202969186,3.03024923,-0.027129756
393,1601B1,30.1,0.258333333,390.1,1.105166667,420.1,1.098722222,450.1,1.100944444,0.005824884,1.102377778,1.104777778,0.551779936,0.00217473,73,1.135944444,1.131518518,2160.1,4110.1,-3.62E-05,-1.62E-05,0,0,0,0,0,420.1,1530.1,3.73E-05,2,14,1.113077417,2.077466352,-0.024240935
